id,Category,Locus,Gene Name,Aliases,Assigned Function,deseq2_log2_FC,Avg. Expression,lfc SE,wald stat,p-value,deseq2_q_value,ERGO.Function,GenBank.Function,strand,length.nt.,length.aa.,GRAVY,Molecular.Weight,Iso.electric.Point,gene.name,Kegg.Orthology,COG_Category_description,KEGG_Pathway_names,eggnog_COG_category,eggnog_seed_ortholog,eggnog_evalue,eggnog_score,eggnog_Description,eggnog_Preferred_name,eggnog_GOs,eggnog_EC,eggnog_KEGG_ko,eggnog_KEGG_Pathway,eggnog_KEGG_Module,eggnog_KEGG_Reaction,eggnog_KEGG_rclass,eggnog_BRITE,eggnog_KEGG_TC,eggnog_CAZy,eggnog_BiGG_Reaction,eggnog_PFAMs,TransAAP_Transporter_Family,TransAAP_Subfamily,TransAAP_Substrate_Function
RCHGF003992,metabolic process;cellular process;,AENW01000003,rluB,"rluB, HMPREF9406_1955, EFR39454.1",16S rRNA pseudouridine(516) synthase (EC 5.4.99.19),-2.94,300,0.817,-3.6,3.17e-4,0.00319,16S rRNA pseudouridine(516) synthase (EC 5.4.99.19),pseudouridylate synthase (EC 5.4.99.-),positive,735,245,-0.506122448979592,28181.3484,9.32574462890625,rluB,K06178 - rluB - 23S rRNA pseudouridine2605 synthase [EC:5.4.99.22] [5.4.99.22],(J) Translation,-,J,908340.HMPREF9406_1955,1.05e-172,482,Belongs to the pseudouridine synthase RsuA family,rluB,-,"5.4.99.19,5.4.99.22","ko:K06178,ko:K06183",-,-,-,-,"ko00000,ko01000,ko03009",-,-,-,"PseudoU_synth_2,S4",NA,NA,NA
RCHGF004000,Uncategorized;,AENW01000003,null,"HMPREF9406_1963, EFR39475.1",NA,-2.03,166,0.772,-2.62,0.00872,0.0471,NA,putative sporulation protein YqfD,positive,924,308,-0.406818181818182,36152.5525,9.09649658203125,None,NA,(S) Function Unknown,-,S,908340.HMPREF9406_1963,1.0499999999999998e-224,619,COG NOG07866 non supervised orthologous group,-,-,-,ko:K06438,-,-,-,-,ko00000,-,-,-,YqfD,NA,NA,NA
RCHGF004005,Uncategorized;,AENW01000003,null,"HMPREF9406_1969, EFR39365.1",NA,-4.13,70.4,1.52,-2.71,0.0067,0.0394,NA,hypothetical protein,positive,486,162,-0.324074074074074,19259.0061,5.00323486328125,None,NA,NA,-,-,908340.HMPREF9406_1969,9.310000000000001e-117,333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NA,NA,NA
RCHGF004011,metabolic process;cellular process;localization;,AENW01000003,pstB,"pstB, HMPREF9406_1975, EFR39497.1",Phosphate transport ATP-binding protein pstB,2.75,29.7,0.771,3.57,3.61e-4,0.00358,Phosphate transport ATP-binding protein pstB,"phosphate ABC transporter, ATP-binding protein (EC 3.6.3.27)",positive,759,253,-0.305928853754941,28550.4754,5.37237548828125,pstB,K02036 - pstB - phosphate transport system ATP-binding protein [EC:7.3.2.1] [7.3.2.1],(P) Inorganic ion transport and metabolism,ABC transporters,P,908340.HMPREF9406_1975,1.24e-184,513,Part of the ABC transporter complex PstSACB involved in phosphate import. Responsible for energy coupling to the transport system,pstB,-,3.6.3.27,ko:K02036,"ko02010,map02010",M00222,-,-,"ko00000,ko00001,ko00002,ko01000,ko02000",3.A.1.7,-,-,ABC_tran,ABC,binding,phosphate
RCHGF004012,cellular process;response to stimulus;localization;biological regulation;,AENW01000003,phoU,"phoU, HMPREF9406_1976, EFR39394.1",Phosphate transport system protein phoU,2.94,47.2,0.641,4.59,4.35e-6,7.25e-5,Phosphate transport system protein phoU,phosphate transport system regulatory protein PhoU,positive,636,212,-0.354245283018868,24527.8076,4.84564208984375,phoU,K02039 - phoU - phosphate transport system protein,(P) Inorganic ion transport and metabolism,-,P,908340.HMPREF9406_1976,3.8399999999999995e-145,409,Plays a role in the regulation of phosphate uptake,phoU,"GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008150,GO:0009892,GO:0010563,GO:0010966,GO:0019220,GO:0019222,GO:0031323,GO:0031324,GO:0032879,GO:0034762,GO:0034763,GO:0034765,GO:0034766,GO:0042802,GO:0042803,GO:0043269,GO:0043271,GO:0044070,GO:0044424,GO:0044464,GO:0045936,GO:0046983,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051049,GO:0051051,GO:0051174,GO:0065007,GO:1903792,GO:1903795,GO:1903796,GO:1903959,GO:1903960,GO:2000185,GO:2000186",-,ko:K02039,-,-,-,-,ko00000,-,-,-,PhoU,NA,NA,NA
RCHGF004021,metabolic process;cellular process;,AENW01000003,dnaG,"dnaG, HMPREF9406_1985, EFR39463.1",DNA primase (EC 2.7.7.-),-1.97,686,0.437,-4.51,6.33e-6,9.86e-5,DNA primase (EC 2.7.7.-),DNA primase (EC 2.7.7.-),positive,1764,588,-0.420068027210884,67857.0123000002,5.87640380859375,dnaG,K02316 - dnaG - DNA primase [EC:2.7.7.101] [2.7.7.101],(L) Replication and repair,DNA replication,L,908340.HMPREF9406_1985,0,1158,RNA polymerase that catalyzes the synthesis of short RNA molecules used as primers for DNA polymerase during DNA replication,dnaG,-,-,ko:K02316,"ko03030,map03030",-,-,-,"ko00000,ko00001,ko01000,ko03032",-,-,-,"DnaB,DnaB_bind,Toprim_2,Toprim_N,zf-CHC2",NA,NA,NA
RCHGF004029,Uncategorized;,AENW01000003,null,"HMPREF9406_1993, EFR39311.1",NA,1.59,165,0.448,3.54,4.06e-4,0.00393,NA,"acetyltransferase, GNAT family",positive,528,176,0.036363636363636,19915.8717,5.22442626953125,None,NA,(K) Transcription,-,K,908340.HMPREF9406_1993,1.0599999999999999e-131,372,Acetyltransferase (GNAT) domain,-,-,-,-,-,-,-,-,-,-,-,-,Acetyltransf_1,NA,NA,NA
RCHGF004042,metabolic process;cellular process;,AENW01000003,efp,"efp, HMPREF9406_2006, EFR39473.1",Protein translation elongation factor P (EF-P),-2.86,600,0.673,-4.25,2.13e-5,2.95e-4,Protein translation elongation factor P (EF-P),translation elongation factor P,positive,561,187,-0.401069518716578,20877.5325,4.74969482421875,efp,K02356 - efp - elongation factor P,(J) Translation,-,J,658659.HMPREF0983_01014,4.1e-130,369,"Involved in peptide bond synthesis. Stimulates efficient translation and peptide-bond synthesis on native or reconstituted 70S ribosomes in vitro. Probably functions indirectly by altering the affinity of the ribosome for aminoacyl-tRNA, thus increasing their reactivity as acceptors for peptidyl transferase",efp,-,-,ko:K02356,-,-,-,-,"ko00000,ko03012",-,-,-,"EFP,EFP_N,Elong-fact-P_C",NA,NA,NA
RCHGF004045,cellular process;,AENW01000003,der,"der, HMPREF9406_2009, EFR39439.1",GTP-binding protein,-1.54,484,0.483,-3.18,0.00148,0.0116,GTP-binding protein,ribosome biogenesis GTPase Der,positive,1308,436,-0.184862385321101,49026.6021,6.29681396484375,der,"K03977 - engA, der - GTPase",(S) Function Unknown,-,S,908340.HMPREF9406_2009,2.4799999990013402e-293,858,GTPase that plays an essential role in the late steps of ribosome biogenesis,der,-,-,ko:K03977,-,-,-,-,"ko00000,ko03009",-,-,-,"KH_dom-like,MMR_HSR1",NA,NA,NA
RCHGF004049,Uncategorized;,AENW01000003,spoIVA,"spoIVA, HMPREF9406_2013, EFR39470.1",Stage IV sporulation protein A,-9.66,2100,1.46,-6.59,4.37e-11,1.72e-9,Stage IV sporulation protein A,stage IV sporulation protein A,positive,1476,492,-0.209349593495935,54746.8193,4.87091064453125,spoIVA,K06398 - spoIVA - stage IV sporulation protein A,(S) Function Unknown,-,S,908340.HMPREF9406_2013,0,957,ATPase. Has a role at an early stage in the morphogenesis of the spore coat,spoIVA,"GO:0000003,GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0005524,GO:0005575,GO:0005618,GO:0005623,GO:0008144,GO:0008150,GO:0009653,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0019954,GO:0030154,GO:0030312,GO:0030435,GO:0030436,GO:0030554,GO:0031160,GO:0032502,GO:0032553,GO:0032555,GO:0032559,GO:0034301,GO:0035639,GO:0036094,GO:0042601,GO:0042763,GO:0043167,GO:0043168,GO:0043934,GO:0043936,GO:0044464,GO:0048646,GO:0048856,GO:0048869,GO:0071944,GO:0097159,GO:0097367,GO:1901265,GO:1901363",-,ko:K06398,-,-,-,-,ko00000,-,-,-,Spore_IV_A,NA,NA,NA
RCHGF004050,Uncategorized;,AENW01000003,hup,"hup, HMPREF9406_2014, EFR39378.1",DNA-binding protein HU,-1.41,14000,0.511,-2.76,0.00578,0.035,DNA-binding protein HU,DNA-binding protein HU,positive,282,94,-0.185106382978723,10118.7429,8.85980224609375,hup,K03530 - hupB - DNA-binding protein HU-beta,(L) Replication and repair,-,L,658659.HMPREF0983_01004,1.4e-54,171,"Histone-like DNA-binding protein which is capable of wrapping DNA to stabilize it, and thus to prevent its denaturation under extreme environmental conditions",hup,-,-,ko:K03530,-,-,-,-,"ko00000,ko03032,ko03036,ko03400",-,-,-,Bac_DNA_binding,NA,NA,NA
RCHGF004062,metabolic process;cellular process;,AENW01000003,pyrG,"pyrG, HMPREF9406_2026, EFR39468.1",CTP synthase (EC 6.3.4.2),1.52,427,0.412,3.7,2.14e-4,0.00229,CTP synthase (EC 6.3.4.2),CTP synthase (EC 6.3.4.2),negative,1599,533,-0.328517823639775,60104.4644000001,5.77862548828125,pyrG,"K01937 - pyrG, CTPS - CTP synthase [EC:6.3.4.2] [6.3.4.2]",(F) Nucleotide metabolism and transport,Pyrimidine metabolism; Metabolic pathways,F,908340.HMPREF9406_2026,0,1081,Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen. Regulates intracellular CTP levels through interactions with the four ribonucleotide triphosphates,pyrG,-,6.3.4.2,ko:K01937,"ko00240,ko01100,map00240,map01100",M00052,"R00571,R00573","RC00010,RC00074","ko00000,ko00001,ko00002,ko01000",-,-,iHN637.CLJU_RS01075,"CTP_synth_N,GATase",NA,NA,NA
RCHGF004065,metabolic process;cellular process;,AENW01000003,purA,"purA, HMPREF9406_2029, EFR39412.1",Adenylosuccinate synthetase (EC 6.3.4.4),-3.06,454,0.741,-4.13,3.64e-5,4.73e-4,Adenylosuccinate synthetase (EC 6.3.4.4),adenylosuccinate synthase (EC 6.3.4.4),negative,1299,433,-0.183140877598152,48376.9934,5.97894287109375,purA,"K01939 - purA, ADSS - adenylosuccinate synthase [EC:6.3.4.4] [6.3.4.4]",(F) Nucleotide metabolism and transport,"Purine metabolism; Alanine, aspartate and glutamate metabolism; Metabolic pathways",F,908340.HMPREF9406_2029,0,876,Plays an important role in the de novo pathway of purine nucleotide biosynthesis. Catalyzes the first committed step in the biosynthesis of AMP from IMP,purA,-,6.3.4.4,ko:K01939,"ko00230,ko00250,ko01100,map00230,map00250,map01100",M00049,R01135,"RC00458,RC00459","ko00000,ko00001,ko00002,ko01000",-,-,-,Adenylsucc_synt,NA,NA,NA
RCHGF004072,Uncategorized;,AENW01000003,null,"HMPREF9406_2036, EFR39356.1",Stage IV sporulation protein B,-2.07,718,0.432,-4.79,1.69e-6,3.17e-5,Stage IV sporulation protein B,putative SpoIVB peptidase,negative,999,333,-0.06996996996997,36213.5829000001,5.14141845703125,None,K06399 - spoIVB - stage IV sporulation protein B [EC:3.4.21.116] [3.4.21.116],(M) Cell wall/membrane/envelop biogenesis,-,M,908340.HMPREF9406_2036,1.7799999999999997e-240,660,Stage IV sporulation protein B,spoIVB,-,3.4.21.116,ko:K06399,-,-,-,-,"ko00000,ko01000,ko01002",-,-,-,"PDZ_2,Peptidase_S55",NA,NA,NA
RCHGF004082,Uncategorized;,AENW01000003,null,"HMPREF9406_2046, EFR39509.1",NA,-3.18,146,1.07,-2.96,0.00304,0.0209,NA,hypothetical protein,negative,555,185,-0.795675675675676,20544.7359,4.80780029296875,None,NA,(S) Function Unknown,-,S,908340.HMPREF9406_2046,1.26e-98,290,SpoIIIAH-like protein,-,-,-,-,-,-,-,-,-,-,-,-,-,NA,NA,NA
RCHGF004087,Uncategorized;,AENW01000003,null,"HMPREF9406_2051, EFR39393.1",NA,2.06,67.5,0.608,3.38,7.17e-4,0.00641,NA,hypothetical protein,negative,576,192,-0.497395833333334,22503.1306,5.80023193359375,None,"K03698 - cbf, cbf1 - 3'-5' exoribonuclease [EC:3.1.-.-] [3.1.-.-]",(S) Function Unknown,-,S,908340.HMPREF9406_2051,2.5599999999999996e-140,395,PFAM HD domain,-,-,-,-,-,-,-,-,-,-,-,-,HD,NA,NA,NA
RCHGF004089,Uncategorized;,AENW01000003,null,"HMPREF9406_2053, EFR39500.1",Ku protein,-4.33,57.2,1.45,-2.98,0.00293,0.0202,Ku protein,Ku protein,positive,792,264,-0.516287878787879,30262.4746,6.83868408203125,None,K10979 - ku - DNA end-binding protein Ku,(L) Replication and repair,Non-homologous end-joining,L,908340.HMPREF9406_2053,2.6e-187,520,"With LigD forms a non-homologous end joining (NHEJ) DNA repair enzyme, which repairs dsDNA breaks with reduced fidelity. Binds linear dsDNA with 5'- and 3'- overhangs but not closed circular dsDNA nor ssDNA. Recruits and stimulates the ligase activity of LigD",ku,-,-,ko:K10979,"ko03450,map03450",-,-,-,"ko00000,ko00001,ko03400",-,-,-,Ku,NA,NA,NA
RCHGF004099,metabolic process;cellular process;biological regulation;,AENW01000003,null,"HMPREF9406_2063, EFR39492.1",Hypothetical cytosolic protein,-1.5,452,0.501,-3,0.00273,0.0193,Hypothetical cytosolic protein,"DNA-binding regulatory protein, YebC/PmpR family",negative,735,245,-0.244081632653061,27039.3977,4.68133544921875,None,K00919 - ispE - 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148] [2.7.1.148],(K) Transcription,-,K,908340.HMPREF9406_2063,7.969999999999999e-168,469,transcriptional regulatory protein,yebC,-,-,-,-,-,-,-,-,-,-,-,Transcrip_reg,NA,NA,NA
RCHGF004117,Uncategorized;,AENW01000002,null,"HMPREF9406_2419, EFR39655.1",NA,5.33,15.2,0.96,5.55,2.9e-8,7.42e-7,NA,PTS system fructose IIA component,positive,432,144,-0.008333333333333,16077.3782,4.71746826171875,None,NA,(G) Carbohydrate metabolism and transport,Fructose and mannose metabolism; Amino sugar and nucleotide sugar metabolism; Metabolic pathways; Phosphotransferase system (PTS),G,908340.HMPREF9406_2419,1.7399999999999995e-101,293,PTS system fructose IIA component,-,-,2.7.1.191,ko:K02793,"ko00051,ko00520,ko01100,ko02060,map00051,map00520,map01100,map02060",M00276,R02630,"RC00017,RC03206","ko00000,ko00001,ko00002,ko01000,ko02000",4.A.6.1,-,-,EIIA-man,SSPTS,EnzymeIIA,mannose/fructose
RCHGF004127,Uncategorized;,AENW01000002,bglA,"bglA, HMPREF9406_2429, EFR39657.1",NA,4.19,11,1.09,3.84,1.24e-4,0.00142,NA,beta-glucosidase A (EC 3.2.1.21),negative,300,100,-0.579,11087.1106,5.43927001953125,bglA,NA,(G) Carbohydrate metabolism and transport,Galactose metabolism; Metabolic pathways,G,908340.HMPREF9406_2429,7.71e-75,223,Belongs to the glycosyl hydrolase 1 family,lacG,-,3.2.1.85,ko:K01220,"ko00052,ko01100,map00052,map01100",-,R03256,RC00049,"ko00000,ko00001,ko01000",-,-,-,Glyco_hydro_1,NA,NA,NA
RCHGF004137,Uncategorized;,AENW01000002,null,"HMPREF9406_2439, EFR39607.1",Hypothetical protein,-4.91,84.7,1.45,-3.38,7.23e-4,0.00641,Hypothetical protein,hypothetical protein,positive,915,305,-0.212459016393443,34674.6344,9.47406005859375,None,NA,(S) Function Unknown,-,S,908340.HMPREF9406_2439,1.5599999999999997e-229,630,Tocopherol cyclase,-,-,-,-,-,-,-,-,-,-,-,-,Tocopherol_cycl,NA,NA,NA
RCHGF004164,Uncategorized;,AENW01000002,null,"HMPREF9406_2466, EFR39624.1",Na+/H+ antiporter nhaC,-1.89,177,0.662,-2.86,0.00429,0.0273,Na+/H+ antiporter nhaC,Na+/H+ antiporter family protein,negative,1455,485,0.938144329896909,52097.8506,7.62176513671875,None,NA,(C) Energy production and conversion,-,C,908340.HMPREF9406_2466,0,911,hmm pf03553,-,-,-,-,-,-,-,-,-,-,-,-,Na_H_antiporter,NhaC,NA,sodium ion:proton antiporter
RCHGF004172,Uncategorized;,AENW01000002,null,"HMPREF9406_2475, EFR39632.1",NA,4.78,5.25,1.61,2.96,0.00305,0.0209,NA,response regulator receiver domain protein,negative,297,99,0.032323232323232,11369.2052,4.79681396484375,None,NA,(T) Signal Transduction,Two-component system; Bacterial chemotaxis,T,908340.HMPREF9406_2475,2.07e-65,199,"response regulator, receiver",-,-,"3.1.1.61,3.5.1.44","ko:K03412,ko:K03413,ko:K07814","ko02020,ko02030,map02020,map02030",M00506,-,-,"ko00000,ko00001,ko00002,ko01000,ko02022,ko02035",-,-,-,"HATPase_c,HD_5,HisKA,HisKA_3,PAS_4,PAS_9,Response_reg",NA,NA,NA
RCHGF004177,Uncategorized;,AENW01000002,null,"HMPREF9406_2480, EFR39539.1",Spermidine/putrescine transport ATP-binding protein potA,3.13,17.2,1.07,2.92,0.00355,0.0237,Spermidine/putrescine transport ATP-binding protein potA,"ABC transporter, ATP-binding protein",negative,750,250,-0.0928,27734.5694,5.31585693359375,None,"K02010 - afuC, fbpC - iron(III) transport system ATP-binding protein [EC:7.2.2.7] [7.2.2.7]",(E) Amino Acid metabolis and transport,ABC transporters,E,908340.HMPREF9406_2480,1.1399999999999999e-174,487,ATPases associated with a variety of cellular activities,-,-,3.6.3.30,ko:K02010,"ko02010,map02010",M00190,-,-,"ko00000,ko00001,ko00002,ko01000,ko02000",3.A.1.10,-,-,ABC_tran,ABC,binding,sulfate
RCHGF004185,cellular process;localization;,AENW01000002,null,"HMPREF9406_2488, EFR39554.1",Sodium:dicarboxylate symporter family protein ydjN,-3.99,271,1.07,-3.72,1.99e-4,0.00215,Sodium:dicarboxylate symporter family protein ydjN,"transporter, dicarboxylate/amino acid:cation Na+/H+ symporter family protein",negative,1401,467,0.855888650963599,50314.9002000001,9.39385986328125,None,K06956 - K06956 - uncharacterized protein,(U) Intracellular trafficing and secretion,-,U,908340.HMPREF9406_2488,4.76e-305,838,Belongs to the dicarboxylate amino acid cation symporter (DAACS) (TC 2.A.23) family,-,-,-,ko:K06956,-,-,-,-,ko00000,-,-,-,SDF,DAACS,NA,proton/sodium ion:glutamate/aspartate symporter
RCHGF004201,Uncategorized;,AENW01000002,null,"HMPREF9406_2504, EFR39545.1",NA,2.22,56.4,0.748,2.97,0.00296,0.0204,NA,hypothetical protein,positive,522,174,-0.468390804597701,20221.7271,6.08673095703125,None,NA,NA,-,-,908340.HMPREF9406_2504,7.8e-124,352,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NA,NA,NA
RCHGF004202,Uncategorized;,AENW01000002,null,"HMPREF9406_2505, EFR39609.1",NA,1.54,1220,0.223,6.87,6.34e-12,3.06e-10,NA,hypothetical protein,negative,699,233,-0.435193133047211,25799.6035,4.27630615234375,None,NA,(S) Function Unknown,-,S,908340.HMPREF9406_2505,2.21e-127,366,Regulator of ribonuclease activity B,-,-,-,-,-,-,-,-,-,-,-,-,RraB,NA,NA,NA
RCHGF004208,metabolic process;cellular process;,AENW01000002,rpoA,"rpoA, HMPREF9406_2511, EFR39531.1",DNA-directed RNA polymerase alpha chain (EC 2.7.7.6),-2.74,1310,0.406,-6.74,1.55e-11,6.94e-10,DNA-directed RNA polymerase alpha chain (EC 2.7.7.6),"DNA-directed RNA polymerase, alpha subunit (EC 2.7.7.6)",negative,957,319,-0.204388714733542,35728.3726,4.91693115234375,rpoA,K03040 - rpoA - DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6] [2.7.7.6],(K) Transcription,Purine metabolism; Pyrimidine metabolism; Metabolic pathways; RNA polymerase,K,908340.HMPREF9406_2511,3.01e-225,621,DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates,rpoA,-,2.7.7.6,ko:K03040,"ko00230,ko00240,ko01100,ko03020,map00230,map00240,map01100,map03020",M00183,"R00435,R00441,R00442,R00443",RC02795,"br01611,ko00000,ko00001,ko00002,ko01000,ko03021,ko03400",-,-,-,"RNA_pol_A_CTD,RNA_pol_A_bac,RNA_pol_L",NA,NA,NA
RCHGF004209,metabolic process;cellular process;,AENW01000002,rpsK,"rpsK, HMPREF9406_2512, EFR39519.1",SSU ribosomal protein S11P,-2.2,873,0.536,-4.1,4.19e-5,5.32e-4,SSU ribosomal protein S11P,30S ribosomal protein S11,negative,396,132,-0.321212121212121,13689.6045,11.2691040039063,rpsK,"K02948 - RP-S11, MRPS11, rpsK - small subunit ribosomal protein S11",(J) Translation,Ribosome,J,908340.HMPREF9406_2512,4.25e-85,251,"Located on the platform of the 30S subunit, it bridges several disparate RNA helices of the 16S rRNA. Forms part of the Shine-Dalgarno cleft in the 70S ribosome",rpsK,-,-,ko:K02948,"ko03010,map03010","M00178,M00179",-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,Ribosomal_S11,NA,NA,NA
RCHGF004210,metabolic process;cellular process;,AENW01000002,rpsM,"rpsM, HMPREF9406_2513, EFR39621.1",SSU ribosomal protein S13P,-3.77,174,1.45,-2.6,0.00932,0.0494,SSU ribosomal protein S13P,30S ribosomal protein S13,negative,363,121,-0.649586776859504,13737.8415,10.7777709960938,rpsM,"K02952 - RP-S13, rpsM - small subunit ribosomal protein S13",(J) Translation,Ribosome,J,658659.HMPREF0983_02752,1.6e-77,231,"Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits",rpsM,-,-,ko:K02952,"ko03010,map03010","M00178,M00179",-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,Ribosomal_S13,NA,NA,NA
RCHGF004211,Uncategorized;,AENW01000002,rpmJ,"rpmJ, HMPREF9406_2514, EFR39559.1",LSU ribosomal protein L36P,-4.52,339,1.45,-3.11,0.0018600000000000001,0.0141,LSU ribosomal protein L36P,ribosomal protein L36,negative,114,38,-0.902631578947368,4475.4548,10.6946411132813,rpmJ,NA,(J) Translation,-,J,658659.HMPREF0983_02751,2.22e-20,80.9,Belongs to the bacterial ribosomal protein bL36 family,rpmJ,-,-,-,-,-,-,-,-,-,-,-,Ribosomal_L36,NA,NA,NA
RCHGF004212,metabolic process;,AENW01000002,map,"map, HMPREF9406_2515, EFR39593.1",Methionine aminopeptidase (EC 3.4.11.18),-4.22,505,1.03,-4.09,4.32e-5,5.46e-4,Methionine aminopeptidase (EC 3.4.11.18),"methionine aminopeptidase, type I (EC 3.4.11.18)",negative,771,257,-0.199221789883268,27685.0532,5.86285400390625,map,K01265 - map - methionyl aminopeptidase [EC:3.4.11.18] [3.4.11.18],(E) Amino Acid metabolis and transport,-,E,908340.HMPREF9406_2515,6.15e-187,519,Methionine aminopeptidase,map,-,3.4.11.18,ko:K01265,-,-,-,-,"ko00000,ko01000,ko01002",-,-,-,Peptidase_M24,NA,NA,NA
RCHGF004213,metabolic process;cellular process;,AENW01000002,null,"HMPREF9406_2516, EFR39525.1",Adenylate kinase (EC 2.7.4.3) / Nucleoside-diphosphate kinase (EC 2.7.4.6),-3.29,739,0.673,-4.89,1.01e-6,2e-5,Adenylate kinase (EC 2.7.4.3) / Nucleoside-diphosphate kinase (EC 2.7.4.6),adenylate kinase (EC 2.7.4.3),negative,645,215,-0.30046511627907,23678.7326,4.95562744140625,None,"K00939 - adk, AK - adenylate kinase [EC:2.7.4.3] [2.7.4.3]",(F) Nucleotide metabolism and transport,Purine metabolism; Thiamine metabolism; Metabolic pathways; Biosynthesis of secondary metabolites; NA,F,908340.HMPREF9406_2516,2.3199999999999996e-152,428,Catalyzes the reversible transfer of the terminal phosphate group between ATP and AMP. Plays an important role in cellular energy homeostasis and in adenine nucleotide metabolism,adk,-,2.7.4.3,ko:K00939,"ko00230,ko00730,ko01100,ko01110,ko01130,map00230,map00730,map01100,map01110,map01130",M00049,"R00127,R01547,R11319",RC00002,"ko00000,ko00001,ko00002,ko01000,ko04147",-,-,iHN637.CLJU_RS20110,"ADK,ADK_lid",NA,NA,NA
RCHGF004214,cellular process;localization;,AENW01000002,secY,"secY, HMPREF9406_2517, EFR39597.1",Protein translocase subunit secY,-3.6,1620,0.525,-6.86,6.8e-12,3.21e-10,Protein translocase subunit secY,"preprotein translocase, SecY subunit",negative,1302,434,0.592396313364056,47571.0213,9.67877197265625,secY,K03076 - secY - preprotein translocase subunit SecY,(U) Intracellular trafficing and secretion,Quorum sensing; Protein export; Bacterial secretion system,U,908340.HMPREF9406_2517,7.52e-300,819,"The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently",secY,-,-,ko:K03076,"ko02024,ko03060,ko03070,map02024,map03060,map03070",M00335,-,-,"ko00000,ko00001,ko00002,ko02044",3.A.5,-,-,SecY,NA,NA,NA
