id,Category,Locus,Gene Name,Aliases,Assigned Function,deseq2_log2_FC,Avg. Expression,lfc SE,wald stat,p-value,deseq2_q_value,ERGO.Function,GenBank.Function,strand,length.nt.,length.aa.,GRAVY,Molecular.Weight,Iso.electric.Point,gene.name,Kegg.Orthology,COG_Category_description,KEGG_Pathway_names,eggnog_COG_category,eggnog_seed_ortholog,eggnog_evalue,eggnog_score,eggnog_Description,eggnog_Preferred_name,eggnog_GOs,eggnog_EC,eggnog_KEGG_ko,eggnog_KEGG_Pathway,eggnog_KEGG_Module,eggnog_KEGG_Reaction,eggnog_KEGG_rclass,eggnog_BRITE,eggnog_KEGG_TC,eggnog_CAZy,eggnog_BiGG_Reaction,eggnog_PFAMs,TransAAP_Transporter_Family,TransAAP_Subfamily,TransAAP_Substrate_Function
RCHGF004070,metabolic process;cellular process;response to stimulus;,AENW01000003,dinB,"dinB, HMPREF9406_2034, EFR39309.1",DNA polymerase IV (EC 2.7.7.7),-1.24,276,0.42,-2.94,0.00324,0.0145,DNA polymerase IV (EC 2.7.7.7),DNA polymerase IV (EC 2.7.7.7),negative,1179,393,-0.242748091603054,44229.2739000001,8.52166748046875,dinB,K02346 - dinB - DNA polymerase IV [EC:2.7.7.7] [2.7.7.7],(L) Replication and repair,-,L,908340.HMPREF9406_2034,6.469999999999999e-287,783,"Poorly processive, error-prone DNA polymerase involved in untargeted mutagenesis. Copies undamaged DNA at stalled replication forks, which arise in vivo from mismatched or misaligned primer ends. These misaligned primers can be extended by PolIV. Exhibits no 3'-5' exonuclease (proofreading) activity. May be involved in translesional synthesis, in conjunction with the beta clamp from PolIII",dinB,-,2.7.7.7,ko:K02346,-,-,-,-,"ko00000,ko01000,ko03400",-,-,-,"IMS,IMS_C,IMS_HHH",NA,NA,NA
RCHGF004071,Uncategorized;,AENW01000003,null,"HMPREF9406_2035, EFR39407.1",Stage 0 sporulation protein A,2.19,64.4,0.642,3.42,6.33e-4,0.00368,Stage 0 sporulation protein A,putative sporulation transcription factor Spo0A,negative,831,277,-0.237184115523466,31789.3819,6.37322998046875,None,"K07699 - spo0A - two-component system, response regulator, stage 0 sporulation protein A",(K) Transcription; (T) Signal Transduction,Two-component system; Quorum sensing,KT,908340.HMPREF9406_2035,3.71e-198,549,May play the central regulatory role in sporulation. It may be an element of the effector pathway responsible for the activation of sporulation genes in response to nutritional stress. Spo0A may act in concert with spo0H (a sigma factor) to control the expression of some genes that are critical to the sporulation process,spo0A,-,-,ko:K07699,"ko02020,ko02024,map02020,map02024",M00485,-,-,"ko00000,ko00001,ko00002,ko02022",-,-,-,"Response_reg,Spo0A_C",NA,NA,NA
RCHGF004083,Uncategorized;,AENW01000003,null,"HMPREF9406_2047, EFR39390.1",GTP pyrophosphokinase (EC 2.7.6.5),-1.49,406,0.308,-4.85,1.22e-6,1.58e-5,GTP pyrophosphokinase (EC 2.7.6.5),RelA/SpoT domain protein,negative,1374,458,-0.25,54303.1915000001,4.84332275390625,None,NA,(S) Function Unknown,-,S,908340.HMPREF9406_2047,0,917,Region found in RelA / SpoT proteins,-,-,-,-,-,-,-,-,-,-,-,-,RelA_SpoT,NA,NA,NA
RCHGF004084,metabolic process;cellular process;,AENW01000003,ribF,"ribF, HMPREF9406_2048, EFR39507.1",Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2),-1.75,236,0.479,-3.65,2.66e-4,0.00175,Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2),riboflavin biosynthesis protein RibF (EC 2.7.1.26) / FAD synthetase (EC 2.7.7.2),negative,942,314,-0.421019108280255,35999.7279,6.08148193359375,ribF,K11753 - ribF - riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2] [2.7.1.26 2.7.7.2],(H) Coenzyme metabolis,Riboflavin metabolism; Metabolic pathways; Biosynthesis of secondary metabolites,H,908340.HMPREF9406_2048,1.4499999999999995e-234,644,Belongs to the ribF family,ribF,-,"2.7.1.26,2.7.7.2",ko:K11753,"ko00740,ko01100,ko01110,map00740,map01100,map01110",M00125,"R00161,R00549","RC00002,RC00017","ko00000,ko00001,ko00002,ko01000",-,-,-,"FAD_syn,Flavokinase",NA,NA,NA
RCHGF004085,metabolic process;cellular process;,AENW01000003,truB,"truB, HMPREF9406_2049, EFR39397.1",tRNA pseudouridine(55) synthase (EC 5.4.99.25),-1.41,118,0.534,-2.64,0.00834,0.0312,tRNA pseudouridine(55) synthase (EC 5.4.99.25),tRNA pseudouridine synthase B (EC 5.4.99.-),negative,828,276,-0.201086956521739,31077.3323,6.39398193359375,truB,"K03177 - truB, PUS4, TRUB1 - tRNA pseudouridine55 synthase [EC:5.4.99.25] [5.4.99.25]",(J) Translation,-,J,908340.HMPREF9406_2049,8.79e-201,555,Responsible for synthesis of pseudouridine from uracil- 55 in the psi GC loop of transfer RNAs,truB,-,5.4.99.25,ko:K03177,-,-,-,-,"ko00000,ko01000,ko03016",-,-,-,"TruB-C_2,TruB_C_2,TruB_N",NA,NA,NA
RCHGF004087,Uncategorized;,AENW01000003,null,"HMPREF9406_2051, EFR39393.1",NA,1.24,67.5,0.459,2.7,0.0069,0.0268,NA,hypothetical protein,negative,576,192,-0.497395833333334,22503.1306,5.80023193359375,None,"K03698 - cbf, cbf1 - 3'-5' exoribonuclease [EC:3.1.-.-] [3.1.-.-]",(S) Function Unknown,-,S,908340.HMPREF9406_2051,2.5599999999999996e-140,395,PFAM HD domain,-,-,-,-,-,-,-,-,-,-,-,-,HD,NA,NA,NA
RCHGF004091,metabolic process;localization;,AENW01000003,null,"HMPREF9406_2055, EFR39366.1",NA,1.78,32,0.565,3.14,0.00167,0.00828,NA,"ABC transporter, ATP-binding protein",positive,921,307,-0.369381107491857,34859.5795,6.20648193359375,None,"K11050 - ABC-2.CYL.A, cylA - multidrug/hemolysin transport system ATP-binding protein",NA,ABC transporters,V,908340.HMPREF9406_2055,1.3799999999999997e-224,618,ABC transporter,-,-,-,"ko:K01990,ko:K11050","ko02010,map02010","M00254,M00298",-,-,"ko00000,ko00001,ko00002,ko02000","3.A.1,3.A.1.130",-,-,"ABC_tran,DUF4162",ABC,binding,daunorubicin
RCHGF004093,Uncategorized;,AENW01000003,null,"HMPREF9406_2057, EFR39430.1",NA,1.31,55.8,0.475,2.76,0.00577,0.0233,NA,LytTr DNA-binding domain protein,positive,438,146,-0.078082191780822,16848.2589,5.00128173828125,None,NA,(K) Transcription,-,K,908340.HMPREF9406_2057,1.26e-95,279,LytTr DNA-binding,-,-,-,-,-,-,-,-,-,-,-,-,LytTR,NA,NA,NA
RCHGF004094,Uncategorized;,AENW01000003,null,"HMPREF9406_2058, EFR39490.1",NA,1.53,36.9,0.563,2.73,0.00641,0.0254,NA,hypothetical protein,positive,426,142,0.659859154929577,16649.9246,9.53729248046875,None,NA,(S) Function Unknown,-,S,908340.HMPREF9406_2058,3.5200000000000003e-91,267,Protein of unknown function (DUF3021),-,-,-,-,-,-,-,-,-,-,-,-,DUF3021,NA,NA,NA
RCHGF004109,Uncategorized;,AENW01000002,null,"HMPREF9406_2411, EFR39518.1",NA,1.06,201,0.286,3.71,2.07e-4,0.00141,NA,LPXTG-motif cell wall anchor domain protein,positive,4233,1411,-0.487384833451452,159180.0922,4.84136962890625,None,NA,(M) Cell wall/membrane/envelop biogenesis,-,M,908340.HMPREF9406_2411,0,2813,domain protein,-,-,-,-,-,-,-,-,-,-,-,-,"Calx-beta,GHL10,Gram_pos_anchor,MucBP",NA,NA,NA
RCHGF004120,cellular process;localization;,AENW01000002,null,"HMPREF9406_2422, EFR39552.1","PTS system, mannose-specific IID component (EC 2.7.1.69)",1.67,35.1,0.523,3.2,0.00138,0.007,"PTS system, mannose-specific IID component (EC 2.7.1.69)",PTS system mannose/fructose/sorbose family IID component,positive,816,272,0.43860294117647,30084.2063,8.46673583984375,None,"K02796 - PTS-Man-EIID, manZ - PTS system, mannose-specific IID component",(G) Carbohydrate metabolism and transport,-,G,908340.HMPREF9406_2422,2.07e-197,546,PTS system mannose/fructose/sorbose family IID component,-,-,-,-,-,-,-,-,-,-,-,-,EIID-AGA,SSPTS,EnzymeIID,mannose/fructose
RCHGF004126,Uncategorized;,AENW01000002,null,"HMPREF9406_2428, EFR39560.1",NA,2.71,44.3,0.769,3.53,4.23e-4,0.00262,NA,"glycosyl hydrolase, family 1",negative,1089,363,-0.561707988980717,42556.483,5.56585693359375,None,NA,(G) Carbohydrate metabolism and transport,Galactose metabolism; Metabolic pathways,G,908340.HMPREF9406_2428,1.33e-282,769,Belongs to the glycosyl hydrolase 1 family,lacG,-,3.2.1.85,ko:K01220,"ko00052,ko01100,map00052,map01100",-,R03256,RC00049,"ko00000,ko00001,ko01000",-,-,-,Glyco_hydro_1,NA,NA,NA
RCHGF004133,metabolic process;cellular process;localization;,AENW01000002,null,"HMPREF9406_2435, EFR39625.1","PTS system, beta-glucoside-specific IIABC component (EC 2.7.1.69)",1.95,25.4,0.552,3.54,4.01e-4,0.00251,"PTS system, beta-glucoside-specific IIABC component (EC 2.7.1.69)","phosphotransferase system, EIIC",negative,1383,461,0.726464208242951,49399.075,6.81964111328125,None,"K02755 - PTS-Bgl-EIIA, bglF, bglP - PTS system, beta-glucoside-specific IIA component [EC:2.7.1.-] [2.7.1.-]; K02756 - PTS-Bgl-EIIB, bglF, bglP - PTS system, beta-glucoside-specific IIB component [EC:2.7.1.-] [2.7.1.-]; K02757 - PTS-Bgl-EIIC, bglF, bglP - PTS system, beta-glucoside-specific IIC component",(G) Carbohydrate metabolism and transport,-,G,908340.HMPREF9406_2435,0,883,"phosphotransferase system, EIIB",-,-,-,-,-,-,-,-,-,-,-,-,"PTS_EIIB,PTS_EIIC",SSPTS,EnzymeIIABC,glucose/maltose/N-acetylglucosamine
RCHGF004149,metabolic process;cellular process;,AENW01000002,null,"HMPREF9406_2451, EFR39641.1",Transketolase (EC 2.2.1.1),2.27,12.5,0.753,3.01,0.00257,0.0119,Transketolase (EC 2.2.1.1),"Transketolase, C-terminal domain protein",negative,966,322,-0.023291925465839,35407.9665,5.93231201171875,None,"K00615 - E2.2.1.1, tktA, tktB - transketolase [EC:2.2.1.1] [2.2.1.1]",(G) Carbohydrate metabolism and transport,Pentose phosphate pathway; Carbon fixation in photosynthetic organisms; Biosynthesis of ansamycins; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; NA; Carbon metabolism; Biosynthesis of amino acids,G,908340.HMPREF9406_2451,5.469999999999998e-234,643,Transketolase,-,-,2.2.1.1,ko:K00615,"ko00030,ko00710,ko01051,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00710,map01051,map01100,map01110,map01120,map01130,map01200,map01230","M00004,M00007,M00165,M00167","R01067,R01641,R01830,R06590","RC00032,RC00226,RC00571,RC01560","ko00000,ko00001,ko00002,ko01000",-,-,-,"Transket_pyr,Transketolase_C",NA,NA,NA
RCHGF004150,Uncategorized;,AENW01000002,null,"HMPREF9406_2452, EFR39585.1",Transketolase (EC 2.2.1.1),2.14,10.2,0.802,2.67,0.00762,0.0291,Transketolase (EC 2.2.1.1),"Transketolase, thiamine diphosphate binding domain protein",negative,804,268,-0.183955223880597,29392.3553,6.07037353515625,None,"K00615 - E2.2.1.1, tktA, tktB - transketolase [EC:2.2.1.1] [2.2.1.1]",(G) Carbohydrate metabolism and transport,Pentose phosphate pathway; Carbon fixation in photosynthetic organisms; Biosynthesis of ansamycins; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; NA; Carbon metabolism; Biosynthesis of amino acids,G,908340.HMPREF9406_2452,2.62e-198,548,Transketolase,-,-,2.2.1.1,ko:K00615,"ko00030,ko00710,ko01051,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00710,map01051,map01100,map01110,map01120,map01130,map01200,map01230","M00004,M00007,M00165,M00167","R01067,R01641,R01830,R06590","RC00032,RC00226,RC00571,RC01560","ko00000,ko00001,ko00002,ko01000",-,-,-,Transketolase_N,NA,NA,NA
RCHGF004152,metabolic process;cellular process;,AENW01000002,null,"HMPREF9406_2454, EFR39562.1",Fructose-bisphosphate aldolase (EC 4.1.2.13),3.37,19.3,0.665,5.06,4.11e-7,6.36e-6,Fructose-bisphosphate aldolase (EC 4.1.2.13),ketose-bisphosphate aldolase,negative,861,287,0.029965156794425,31528.903,5.69769287109375,None,"K01624 - FBA, fbaA - fructose-bisphosphate aldolase, class II [EC:4.1.2.13] [4.1.2.13]",(G) Carbohydrate metabolism and transport,-,G,908340.HMPREF9406_2454,2.0899999999999998e-209,578,Aldolase,-,-,-,-,-,-,-,-,-,-,-,-,F_bP_aldolase,NA,NA,NA
RCHGF004155,Uncategorized;,AENW01000002,null,"HMPREF9406_2457, EFR39523.1",NA,4.58,4.15,1.18,3.89,1.01e-4,7.62e-4,NA,hypothetical protein,positive,183,61,0.324590163934426,6485.3336,5.85125732421875,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RCHGF004156,Uncategorized;,AENW01000002,hxlA,"hxlA, HMPREF9406_2458, EFR39612.1",NA,2.14,14.8,0.782,2.74,0.00616,0.0246,NA,3-hexulose-6-phosphate synthase,negative,636,212,0.104716981132076,22983.3307,4.64178466796875,hxlA,K08093 - hxlA - 3-hexulose-6-phosphate synthase [EC:4.1.2.43] [4.1.2.43],(G) Carbohydrate metabolism and transport,Pentose phosphate pathway; Methane metabolism; Metabolic pathways; Microbial metabolism in diverse environments; Carbon metabolism; Biosynthesis of amino acids,G,908340.HMPREF9406_2458,1.5599999999999998e-144,408,Orotidine 5'-phosphate decarboxylase / HUMPS family,-,-,4.1.2.43,ko:K08093,"ko00030,ko00680,ko01100,ko01120,ko01200,ko01230,map00030,map00680,map01100,map01120,map01200,map01230","M00345,M00580",R05338,"RC00421,RC00422","ko00000,ko00001,ko00002,ko01000",-,-,-,OMPdecase,NA,NA,NA
RCHGF004161,Uncategorized;,AENW01000002,null,"HMPREF9406_2463, EFR39619.1","Transcription regulator, crp family",2.39,74,0.357,6.68,2.33e-11,1.05e-9,"Transcription regulator, crp family",cyclic nucleotide-binding domain protein,negative,657,219,-0.311872146118722,25890.716,6.79681396484375,None,NA,(K) Transcription,-,K,908340.HMPREF9406_2463,8.409999999999999e-157,439,Cyclic nucleotide-binding domain protein,-,-,-,-,-,-,-,-,-,-,-,-,"HTH_Crp_2,cNMP_binding",NA,NA,NA
RCHGF004163,metabolic process;cellular process;detoxification;,AENW01000002,null,"HMPREF9406_2465, EFR39606.1",Thioredoxin reductase (EC 1.8.1.9),2.11,45.9,0.494,4.27,1.93e-5,1.75e-4,Thioredoxin reductase (EC 1.8.1.9),putative thioredoxin-disulfide reductase,negative,1176,392,-0.131887755102041,42974.2949,5.26715087890625,None,"K00384 - trxB, TRR - thioredoxin reductase (NADPH) [EC:1.8.1.9] [1.8.1.9]",(C) Energy production and conversion,Selenocompound metabolism,C,908340.HMPREF9406_2465,2.4399999999999998e-286,781,Belongs to the class-II pyridine nucleotide-disulfide oxidoreductase family,-,-,1.8.1.9,ko:K00384,"ko00450,map00450",-,"R02016,R03596,R09372","RC00013,RC02518,RC02873","ko00000,ko00001,ko01000",-,-,-,"Pyr_redox_2,Pyr_redox_3,Thioredoxin",NA,NA,NA
RCHGF004168,Uncategorized;,AENW01000002,null,"HMPREF9406_2470, EFR39647.1",NA,-2.29,98.3,0.76,-3.02,0.00255,0.0118,NA,"acetyltransferase, GNAT family",positive,597,199,-0.694974874371859,24074.2799,8.90203857421875,None,K03790 - rimJ - [ribosomal protein S5]-alanine N-acetyltransferase [EC:2.3.1.267] [2.3.1.267],(J) Translation,-,J,908340.HMPREF9406_2470,1.7899999999999997e-148,417,"acetyltransferase, gnat",-,-,-,-,-,-,-,-,-,-,-,-,Acetyltransf_3,NA,NA,NA
RCHGF004200,Uncategorized;,AENW01000002,null,"HMPREF9406_2503, EFR39595.1",Hypothetical protein,1.26,124,0.313,4.03,5.53e-5,4.47e-4,Hypothetical protein,hypothetical protein,positive,1215,405,-0.469629629629629,47016.7659000001,6.12579345703125,None,NA,(G) Carbohydrate metabolism and transport,-,G,908340.HMPREF9406_2503,5.12999999769517e-293,855,Protein of unknown function (DUF2804),-,-,-,-,-,-,-,-,-,-,-,-,DUF2804,NA,NA,NA
RCHGF004201,Uncategorized;,AENW01000002,null,"HMPREF9406_2504, EFR39545.1",NA,1.57,56.4,0.446,3.51,4.41e-4,0.00271,NA,hypothetical protein,positive,522,174,-0.468390804597701,20221.7271,6.08673095703125,None,NA,NA,-,-,908340.HMPREF9406_2504,7.8e-124,352,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NA,NA,NA
RCHGF004207,metabolic process;cellular process;,AENW01000002,rplQ,"rplQ, HMPREF9406_2510, EFR39615.1",LSU ribosomal protein L17P,-2.28,439,0.453,-5.03,5.01e-7,7.55e-6,LSU ribosomal protein L17P,ribosomal protein L17,negative,363,121,-0.439669421487603,13650.6878,10.1753540039063,rplQ,"K02879 - RP-L17, MRPL17, rplQ - large subunit ribosomal protein L17",(J) Translation,Ribosome,J,658659.HMPREF0983_02755,3.3700000000000006e-79,235,Ribosomal protein L17,rplQ,-,-,ko:K02879,"ko03010,map03010",M00178,-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,Ribosomal_L17,NA,NA,NA
RCHGF004208,metabolic process;cellular process;,AENW01000002,rpoA,"rpoA, HMPREF9406_2511, EFR39531.1",DNA-directed RNA polymerase alpha chain (EC 2.7.7.6),-2.16,1310,0.25,-8.67,4.44e-18,6.45e-16,DNA-directed RNA polymerase alpha chain (EC 2.7.7.6),"DNA-directed RNA polymerase, alpha subunit (EC 2.7.7.6)",negative,957,319,-0.204388714733542,35728.3726,4.91693115234375,rpoA,K03040 - rpoA - DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6] [2.7.7.6],(K) Transcription,Purine metabolism; Pyrimidine metabolism; Metabolic pathways; RNA polymerase,K,908340.HMPREF9406_2511,3.01e-225,621,DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates,rpoA,-,2.7.7.6,ko:K03040,"ko00230,ko00240,ko01100,ko03020,map00230,map00240,map01100,map03020",M00183,"R00435,R00441,R00442,R00443",RC02795,"br01611,ko00000,ko00001,ko00002,ko01000,ko03021,ko03400",-,-,-,"RNA_pol_A_CTD,RNA_pol_A_bac,RNA_pol_L",NA,NA,NA
RCHGF004209,metabolic process;cellular process;,AENW01000002,rpsK,"rpsK, HMPREF9406_2512, EFR39519.1",SSU ribosomal protein S11P,-2.57,873,0.416,-6.18,6.47e-10,2.21e-8,SSU ribosomal protein S11P,30S ribosomal protein S11,negative,396,132,-0.321212121212121,13689.6045,11.2691040039063,rpsK,"K02948 - RP-S11, MRPS11, rpsK - small subunit ribosomal protein S11",(J) Translation,Ribosome,J,908340.HMPREF9406_2512,4.25e-85,251,"Located on the platform of the 30S subunit, it bridges several disparate RNA helices of the 16S rRNA. Forms part of the Shine-Dalgarno cleft in the 70S ribosome",rpsK,-,-,ko:K02948,"ko03010,map03010","M00178,M00179",-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,Ribosomal_S11,NA,NA,NA
RCHGF004210,metabolic process;cellular process;,AENW01000002,rpsM,"rpsM, HMPREF9406_2513, EFR39621.1",SSU ribosomal protein S13P,-3.82,174,1.03,-3.71,2.08e-4,0.00142,SSU ribosomal protein S13P,30S ribosomal protein S13,negative,363,121,-0.649586776859504,13737.8415,10.7777709960938,rpsM,"K02952 - RP-S13, rpsM - small subunit ribosomal protein S13",(J) Translation,Ribosome,J,658659.HMPREF0983_02752,1.6e-77,231,"Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits",rpsM,-,-,ko:K02952,"ko03010,map03010","M00178,M00179",-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,Ribosomal_S13,NA,NA,NA
RCHGF004211,Uncategorized;,AENW01000002,rpmJ,"rpmJ, HMPREF9406_2514, EFR39559.1",LSU ribosomal protein L36P,-2.49,339,0.476,-5.24,1.61e-7,2.83e-6,LSU ribosomal protein L36P,ribosomal protein L36,negative,114,38,-0.902631578947368,4475.4548,10.6946411132813,rpmJ,NA,(J) Translation,-,J,658659.HMPREF0983_02751,2.22e-20,80.9,Belongs to the bacterial ribosomal protein bL36 family,rpmJ,-,-,-,-,-,-,-,-,-,-,-,Ribosomal_L36,NA,NA,NA
RCHGF004212,metabolic process;,AENW01000002,map,"map, HMPREF9406_2515, EFR39593.1",Methionine aminopeptidase (EC 3.4.11.18),-2.36,505,0.392,-6.02,1.71e-9,5.35e-8,Methionine aminopeptidase (EC 3.4.11.18),"methionine aminopeptidase, type I (EC 3.4.11.18)",negative,771,257,-0.199221789883268,27685.0532,5.86285400390625,map,K01265 - map - methionyl aminopeptidase [EC:3.4.11.18] [3.4.11.18],(E) Amino Acid metabolis and transport,-,E,908340.HMPREF9406_2515,6.15e-187,519,Methionine aminopeptidase,map,-,3.4.11.18,ko:K01265,-,-,-,-,"ko00000,ko01000,ko01002",-,-,-,Peptidase_M24,NA,NA,NA
RCHGF004213,metabolic process;cellular process;,AENW01000002,null,"HMPREF9406_2516, EFR39525.1",Adenylate kinase (EC 2.7.4.3) / Nucleoside-diphosphate kinase (EC 2.7.4.6),-3.65,739,0.581,-6.28,3.39e-10,1.24e-8,Adenylate kinase (EC 2.7.4.3) / Nucleoside-diphosphate kinase (EC 2.7.4.6),adenylate kinase (EC 2.7.4.3),negative,645,215,-0.30046511627907,23678.7326,4.95562744140625,None,"K00939 - adk, AK - adenylate kinase [EC:2.7.4.3] [2.7.4.3]",(F) Nucleotide metabolism and transport,Purine metabolism; Thiamine metabolism; Metabolic pathways; Biosynthesis of secondary metabolites; NA,F,908340.HMPREF9406_2516,2.3199999999999996e-152,428,Catalyzes the reversible transfer of the terminal phosphate group between ATP and AMP. Plays an important role in cellular energy homeostasis and in adenine nucleotide metabolism,adk,-,2.7.4.3,ko:K00939,"ko00230,ko00730,ko01100,ko01110,ko01130,map00230,map00730,map01100,map01110,map01130",M00049,"R00127,R01547,R11319",RC00002,"ko00000,ko00001,ko00002,ko01000,ko04147",-,-,iHN637.CLJU_RS20110,"ADK,ADK_lid",NA,NA,NA
RCHGF004214,cellular process;localization;,AENW01000002,secY,"secY, HMPREF9406_2517, EFR39597.1",Protein translocase subunit secY,-2.53,1620,0.338,-7.49,7e-14,4.99e-12,Protein translocase subunit secY,"preprotein translocase, SecY subunit",negative,1302,434,0.592396313364056,47571.0213,9.67877197265625,secY,K03076 - secY - preprotein translocase subunit SecY,(U) Intracellular trafficing and secretion,Quorum sensing; Protein export; Bacterial secretion system,U,908340.HMPREF9406_2517,7.52e-300,819,"The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently",secY,-,-,ko:K03076,"ko02024,ko03060,ko03070,map02024,map03060,map03070",M00335,-,-,"ko00000,ko00001,ko00002,ko02044",3.A.5,-,-,SecY,NA,NA,NA
RCHGF004215,metabolic process;cellular process;,AENW01000002,rplO,"rplO, HMPREF9406_2518, EFR39530.1",LSU ribosomal protein L15P,-2.3,246,0.52,-4.42,1e-5,9.83e-5,LSU ribosomal protein L15P,ribosomal protein L15,negative,438,146,-0.613013698630138,15684.7208,9.86627197265625,rplO,"K02876 - RP-L15, MRPL15, rplO - large subunit ribosomal protein L15",(J) Translation,Ribosome,J,908340.HMPREF9406_2518,7.62e-97,282,Binds to the 23S rRNA,rplO,-,-,ko:K02876,"ko03010,map03010","M00178,M00179",-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,Ribosomal_L27A,NA,NA,NA
RCHGF004216,metabolic process;cellular process;response to stimulus;,AENW01000002,rpsE,"rpsE, HMPREF9406_2519, EFR39639.1",SSU ribosomal protein S5P,-3.61,395,0.681,-5.29,1.19e-7,2.23e-6,SSU ribosomal protein S5P,ribosomal protein S5,negative,510,170,-0.272941176470588,18471.3053,10.4149780273438,rpsE,"K02988 - RP-S5, MRPS5, rpsE - small subunit ribosomal protein S5",(J) Translation,Ribosome,J,658659.HMPREF0983_02745,4.519999999999999e-112,322,Located at the back of the 30S subunit body where it stabilizes the conformation of the head with respect to the body,rpsE,-,-,ko:K02988,"ko03010,map03010","M00178,M00179",-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,"Ribosomal_S5,Ribosomal_S5_C",NA,NA,NA
